Date/time,>0.30 µm,>0.40 µm,>0.50 µm,>0.65 µm,>0.80 µm,>1.0 µm,>1.6 µm,>2.0 µm,>3.0 µm,>4.0 µm,>5.0 µm,>7.5 µm,>10.0 µm,>15.0 µm,>20.0 µm
04/04/2019 17.21.00,2786,0,705,0,300,0,80,0,50,0,40,0,20,0,15,0,8,0,6,0,5,0,4,0,2,0,0,0,0,0
04/04/2019 17.22.00,2991,0,865,0,340,0,165,0,115,0,105,0,70,0,36,0,14,0,8,0,7,0,7,0,3,0,1,0,0,0
04/04/2019 17.23.00,2716,0,755,0,320,0,145,0,115,0,100,0,70,0,39,0,15,0,15,0,11,0,7,0,3,0,1,0,1,0
04/04/2019 17.24.00,2806,0,690,0,290,0,130,0,80,0,55,0,25,0,19,0,12,0,6,0,4,0,3,0,2,0,0,0,0,0
04/04/2019 17.25.00,2776,0,810,0,290,0,130,0,90,0,65,0,60,0,30,0,15,0,12,0,8,0,5,0,5,0,0,0,0,0
04/04/2019 17.26.00,2996,0,820,0,250,0,105,0,65,0,55,0,35,0,24,0,11,0,9,0,6,0,2,0,1,0,0,0,0,0
04/04/2019 17.27.00,3201,0,935,0,395,0,160,0,100,0,90,0,60,0,26,0,7,0,7,0,6,0,5,0,3,0,1,0,0,0
04/04/2019 17.28.00,2726,0,790,0,270,0,145,0,90,0,85,0,60,0,38,0,21,0,14,0,10,0,7,0,3,0,0,0,0,0
04/04/2019 17.29.00,2886,0,790,0,255,0,65,0,40,0,35,0,20,0,7,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0
04/04/2019 17.30.00,3166,0,820,0,270,0,125,0,80,0,70,0,60,0,45,0,26,0,18,0,13,0,11,0,7,0,3,0,1,0
04/04/2019 17.31.00,3381,0,895,0,350,0,140,0,90,0,80,0,60,0,47,0,35,0,28,0,24,0,18,0,15,0,2,0,0,0
04/04/2019 17.32.00,3201,0,835,0,300,0,120,0,85,0,70,0,55,0,34,0,18,0,14,0,10,0,8,0,6,0,2,0,1,0
04/04/2019 17.33.00,3161,0,920,0,340,0,175,0,120,0,105,0,75,0,56,0,26,0,20,0,15,0,15,0,8,0,2,0,2,0
04/04/2019 17.34.00,3276,0,1015,0,445,0,210,0,145,0,120,0,95,0,53,0,19,0,16,0,14,0,9,0,5,0,2,0,0,0
