date,0.35,0.46,0.66,1,1.3,1.7,2.3,3,4,5.2,6.5,8,10,12,14,16,18,20,22,25,28,31,34,37,Count/s,SamplingPeriod(s),SFR_ml_s
4/4/2019 17:18,9.203,0.6,0.1,0.2,0.033,0.1,0.033,0,0.033,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,29.99,5.3
4/4/2019 17:19,8.469,0.667,0.2,0.067,0.067,0.033,0.1,0,0.033,0,0.033,0,0.033,0,0,0.033,0,0,0,0,0,0,0,0,9.737,29.99,5.21
4/4/2019 17:20,10.137,0.967,0.167,0.033,0.2,0.033,0.067,0,0,0,0,0.033,0,0.033,0,0.033,0,0,0,0,0,0,0,0,11.704,29.99,5.27
4/4/2019 17:21,8.97,0.767,0.167,0,0,0.033,0.1,0.033,0.033,0.033,0,0,0.067,0,0.033,0,0,0,0,0,0,0,0,0,10.237,29.99,5.18
4/4/2019 17:22,8.636,0.734,0.133,0.067,0.167,0.067,0,0,0.1,0.033,0,0,0.033,0,0.033,0,0,0,0,0,0,0,0,0,10.003,29.99,5.02
4/4/2019 17:23,8.903,0.8,0.2,0.1,0.1,0.167,0.033,0,0.033,0.033,0,0,0,0,0,0.033,0,0.033,0,0,0,0,0,0,10.437,29.99,5.12
4/4/2019 17:24,8.603,0.667,0.367,0.033,0.033,0.067,0,0.067,0.033,0,0.067,0.067,0.067,0,0.033,0.033,0,0,0,0,0,0,0,0,10.137,29.99,5.18
4/4/2019 17:25,9.103,1.1,0.3,0.033,0.1,0.1,0,0.033,0,0.033,0,0.067,0,0,0,0,0,0,0,0,0,0,0,0,10.87,29.99,5.4
4/4/2019 17:26,9.47,1,0.167,0.033,0.133,0.133,0.033,0,0.033,0,0,0,0,0.033,0,0,0.033,0,0,0,0,0,0,0,11.07,29.99,5.39
4/4/2019 17:28,9.613,0.672,0.286,0.084,0.05,0.067,0.017,0.017,0,0,0.034,0.017,0,0,0,0,0,0,0.017,0,0,0,0,0,10.874,59.5,5.56
4/4/2019 17:29,10.504,0.867,0.167,0.067,0.067,0,0,0,0,0.033,0,0,0,0.033,0,0,0,0,0.033,0,0,0,0,0,11.771,29.99,5.37
4/4/2019 17:30,9.57,0.433,0.233,0.067,0.1,0,0.033,0.033,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0,10.57,29.99,5.37
4/4/2019 17:31,9.103,0.7,0.233,0.033,0.067,0,0.067,0.033,0.033,0,0.033,0,0.1,0.067,0.033,0,0,0,0,0,0,0,0,0,10.504,29.99,5.38
4/4/2019 17:32,10.837,0.867,0.2,0.067,0.1,0.1,0.067,0,0,0.033,0.033,0,0,0.033,0,0,0,0,0,0,0,0,0,0.033,12.371,29.99,5.51
4/4/2019 17:33,9.136,0.734,0.367,0,0.133,0.1,0.2,0.033,0,0.033,0,0.033,0.067,0,0,0,0,0,0,0,0,0,0,0.033,10.87,29.99,5.24
4/4/2019 17:34,10.97,0.567,0.167,0.067,0.033,0.067,0.033,0.067,0.067,0,0,0.033,0.1,0.067,0.067,0,0,0,0,0,0,0,0,0,12.304,29.99,5.37
4/4/2019 17:35,8.836,1,0.267,0.033,0.067,0.1,0.133,0.033,0.067,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,10.57,29.99,5.09
4/4/2019 17:36,8.369,0.7,0.133,0.033,0.033,0.1,0,0,0.033,0,0,0,0,0,0.033,0,0.033,0.033,0,0,0,0,0,0,9.503,29.99,5.06
